"stream","date","year","TP_mt","SRP_mt","TKN_mt","water_year"
"Raisin",2016-11-29,2016,0.170967922459024,0.0256743637822426,1.17168460169871,2017
"Raisin",2016-11-30,2016,0.289348171496948,0.0856839687804173,2.22558616345033,2017
"Raisin",2016-12-01,2016,0.166721890598525,0.079636034030112,2.07310578910646,2017
"Raisin",2016-12-02,2016,0.362964161737981,0.0944622818403264,2.57338155680162,2017
"Raisin",2016-12-06,2016,0.0905186467173421,0.0538295551683725,1.06950826716108,2017
"Raisin",2016-12-07,2016,0.123383006714875,0.0679952275811021,1.28624305507585,2017
"Raisin",2016-12-08,2016,0.148353490712464,0.0848570262457882,1.17775700220447,2017
"Raisin",2016-12-09,2016,0.0801777058560495,0.0524129879270995,0.994430203373618,2017
"Raisin",2016-12-19,2016,NA,NA,NA,2017
"Raisin",2016-12-21,2016,NA,NA,NA,2017
"Raisin",2016-12-23,2016,NA,NA,NA,2017
"Raisin",2017-01-04,2017,0.874095385131804,0.202282866163123,5.40717661474502,2017
"Raisin",2017-01-05,2017,0.57806219061231,0.167272370096429,4.40743244928497,2017
"Raisin",2017-01-06,2017,0.595413304386244,0.15178554688873,3.77049097157685,2017
"Raisin",2017-01-07,2017,0.523234432621071,0.140971682974349,3.48495113957518,2017
"Raisin",2017-01-08,2017,0.394720712328177,0.14425009420631,3.29480328812141,2017
"Raisin",2017-01-09,2017,0.34751159058793,0.147528505438272,2.96040534246133,2017
"Raisin",2017-01-10,2017,0.335709310152868,0.150806916670234,2.39979702179589,2017
"Raisin",2017-01-11,2017,0.30817065580439,0.131136449278464,2.23915487142977,2017
"Raisin",2017-01-12,2017,0.663873381321132,0.18838631706048,3.46254050757162,2017
"Raisin",2017-01-13,2017,2.40478069618358,0.51877187882473,11.4402851172401,2017
"Raisin",2017-01-14,2017,2.05627824249942,0.412590500117914,9.82936191457382,2017
"Raisin",2017-01-15,2017,2.54198220624118,0.530221852381133,11.4367620484535,2017
"Raisin",2017-01-16,2017,2.04990735977702,0.587153665342138,8.64769039149536,2017
"Raisin",2017-01-17,2017,1.15387842487317,0.428444309657549,6.35850305014499,2017
"Raisin",2017-01-18,2017,1.34488257776813,0.399525786700992,6.3192599783833,2017
"Raisin",2017-01-19,2017,1.21196991464309,0.402608471889254,7.4068117401979,2017
"Raisin",2017-01-20,2017,1.39435478188865,0.392504114883283,7.57983356282799,2017
"Raisin",2017-01-21,2017,1.68381892106649,0.461913463130112,10.3064441460906,2017
"Raisin",2017-01-22,2017,1.30250788930725,0.390473457179904,7.77460544206416,2017
"Raisin",2017-01-23,2017,1.06233735423506,0.290359585827763,6.62146098985486,2017
"Raisin",2017-01-24,2017,0.840765686465376,0.272524050095674,6.55217397038534,2017
"Raisin",2017-01-25,2017,0.634054518563558,0.189193686990739,5.23094977814936,2017
"Raisin",2017-01-26,2017,0.473828286040301,0.172703767809082,3.88804892657368,2017
"Raisin",2017-01-27,2017,0.36566518114103,0.147822094503821,3.57496065392135,2017
"Raisin",2017-01-28,2017,0.291778599644582,0.124579626814541,2.61617216310536,2017
"Raisin",2017-01-29,2017,0.213830702741376,0.101288227614336,2.02013742853037,2017
"Raisin",2017-01-30,2017,0.194649550458854,0.099820282286592,1.52725031898486,2017
"Raisin",2017-01-31,2017,0.13515372632539,0.0741165595977946,1.49759048363779,2017
"Raisin",2017-02-01,2017,0.113442814928056,0.0607729365686016,1.26205131607463,2017
"Raisin",2017-02-02,2017,0.0977064410146406,0.0507321905268326,1.12174510164885,2017
"Raisin",2017-02-03,2017,0.0740529486335923,0.0330874876873498,0.928025249897572,2017
"Raisin",2017-02-04,2017,0.0772873215057216,0.0412199048030515,1.00301768354092,2017
"Raisin",2017-02-05,2017,0.0629748545602176,0.0363854715236813,0.771092108059553,2017
"Raisin",2017-02-06,2017,0.070226504479273,0.0307240957096819,0.763713236212094,2017
"Raisin",2017-02-07,2017,0.07737295164984,0.0336404137608,0.8043117108264,2017
"Raisin",2017-02-08,2017,3.94343939694056,0.42570414504576,13.9489058193327,2017
"Raisin",2017-02-09,2017,2.31174476788671,0.44772332496192,14.2077535121249,2017
"Raisin",2017-02-10,2017,1.8714345668299,0.324415917431424,9.02639582029786,2017
"Raisin",2017-02-11,2017,1.98246016511827,0.4770822315168,6.86998413384192,2017
"Raisin",2017-02-12,2017,1.54476779989594,0.41041304788176,7.59600542718864,2017
"Raisin",2017-02-13,2017,1.08035148998202,0.32172468433056,7.61844052494766,2017
"Raisin",2017-02-14,2017,0.604879105174646,0.144592614782784,4.2172845978312,2017
"Raisin",2017-02-15,2017,0.405571274875751,0.127613380491878,2.76362727127724,2017
"Raisin",2017-02-16,2017,0.326221490184549,0.0903275691671808,2.38673230837897,2017
"Raisin",2017-02-17,2017,0.242453190056838,0.0828899795066112,2.32684013900701,2017
"Raisin",2017-02-18,2017,0.178795740919219,0.053946990794592,1.7930952178393,2017
"Raisin",2017-02-19,2017,0.146577276865894,0.0391794607974874,1.49342885863364,2017
"Raisin",2017-02-20,2017,0.123980705120821,0.033508298681303,1.21048728986207,2017
"Raisin",2017-02-21,2017,0.113847967838514,0.0405152910457344,1.17089191122172,2017
"Raisin",2017-02-22,2017,0.100315713834706,0.0382155100322688,1.29741656559553,2017
"Raisin",2017-02-23,2017,0.0962600255517036,0.0347707316631629,0.838157636933084,2017
"Raisin",2017-02-24,2017,0.100632545367944,0.0302788189602662,0.972484420723845,2017
"Raisin",2017-02-25,2017,0.18104659042176,0.04648493537856,1.50709053648384,2017
"Raisin",2017-02-26,2017,0.67764270849537,0.0794647737418752,3.49370988003072,2017
"Raisin",2017-02-27,2017,0.308774959964312,0.0570296759828544,2.50115864667661,2017
"Raisin",2017-02-28,2017,0.246942656184188,0.06666918363504,1.8320691662909,2017
"Raisin",2017-03-01,2017,0.843403094904223,0.104321981291674,1.29198761445842,2017
"Raisin",2017-03-02,2017,6.29572392162847,0.57249867782016,13.1410465739643,2017
"Raisin",2017-03-03,2017,4.45759458770953,0.44415132466441,9.36546672525126,2017
"Raisin",2017-03-04,2017,3.68302344922323,0.453472777495584,7.95638600514979,2017
"Raisin",2017-03-05,2017,3.06536343339502,0.451246393748506,7.53892681969486,2017
"Raisin",2017-03-06,2017,1.94696524709342,0.350618741531654,4.70241606289513,2017
"Raisin",2017-03-07,2017,1.02230648514748,0.214320017850624,6.16170051320544,2017
"Raisin",2017-03-08,2017,0.579740541437031,0.121350147093504,3.20207807491891,2017
"Raisin",2017-03-09,2017,0.439130951643525,0.104224118269824,3.31085282370474,2017
"Raisin",2017-03-10,2017,0.3379332473244,0.0703390469544,2.6239522733424,2017
"Raisin",2017-03-11,2017,0.245227606726274,0.0624610736955072,2.1291079033599,2017
"Raisin",2017-03-12,2017,0.187436801090984,0.0498881219633798,1.7294548947305,2017
"Raisin",2017-03-13,2017,0.155130260317994,0.0386216415729446,1.37321392259359,2017
"Raisin",2017-03-14,2017,0.128371818911213,0.0369555236259552,1.32067371273808,2017
"Raisin",2017-03-15,2017,0.100686370029961,0.031795695798935,1.24533141879162,2017
"Raisin",2017-03-16,2017,0.0867996072295027,0.0160740013387968,0.924255076980816,2017
"Raisin",2017-03-17,2017,0.0819774068278637,0.0257184021420749,1.01105468421032,2017
"Raisin",2017-03-18,2017,0.0833181302272032,0.025505550069552,0.911398322485325,2017
"Raisin",2017-03-19,2017,0.100524896043909,0.033508298681303,1.26703254388677,2017
"Raisin",2017-03-20,2017,0.140609589793505,0.0395464471294234,1.19957556292584,2017
"Raisin",2017-03-21,2017,0.184344574258092,0.042937400836512,1.67742112601307,2017
"Raisin",2017-03-22,2017,0.290139394028602,0.0519652646021376,1.53874922405219,2017
"Raisin",2017-03-23,2017,0.179473442345528,0.0213341387632128,1.84540300301791,2017
"Raisin",2017-03-24,2017,0.173618787063375,0.027646303672512,1.8523023460583,2017
"Raisin",2017-03-25,2017,0.97377621261226,0.0775075133048832,3.83662190859172,2017
"Raisin",2017-03-26,2017,0.432500731913215,0.0585710185769856,2.66960537303524,2017
"Raisin",2017-03-27,2017,0.395640624733563,0.0598921693719552,2.71980910324408,2017
"Raisin",2017-03-28,2017,0.35047194699888,0.08073699302592,3.56343728309856,2017
"Raisin",2017-03-29,2017,0.379375790502159,0.0799051573401984,2.49443056392445,2017
"Raisin",2017-03-31,2017,9.478231838753,0.984086081964115,23.8202754360355,2017
"Raisin",2017-04-02,2017,5.84979882969303,0.682765837689197,15.2407221735029,2017
"Raisin",2017-04-03,2017,4.47848100314778,0.717482744690343,14.5000948241451,2017
"Raisin",2017-04-04,2017,2.42925379137262,0.524154345026458,13.6481727531889,2017
"Raisin",2017-04-05,2017,1.45289888813462,0.321993807640646,7.61790227832749,2017
"Raisin",2017-04-07,2017,4.15369809938442,0.69228301656407,20.3069684858794,2017
"Raisin",2017-04-08,2017,3.85482443065574,0.585220870660608,18.7270678611395,2017
"Raisin",2017-04-09,2017,3.95755613784236,0.58238284302697,15.6449209194972,2017
"Raisin",2017-04-10,2017,3.12572045212076,0.535481989805549,13.8353602482317,2017
"Raisin",2017-04-11,2017,1.6646500016617,0.356710714641792,10.4139711413479,2017
"Raisin",2017-04-12,2017,1.10501052491257,0.272842104916685,8.04081732725053,2017
"Raisin",2017-04-15,2017,0.507821006679759,0.167835082472064,4.31096397549673,2017
"Raisin",2017-04-16,2017,0.398087200279803,0.0925784186697216,3.55585289890522,2017
"Raisin",2017-04-17,2017,0.330637559045512,0.109361926916928,3.20794985622989,2017
"Raisin",2017-04-18,2017,0.268267008645216,0.0536534017290432,2.31656452171281,2017
"Raisin",2017-04-19,2017,0.228999471128064,0.0457998942256128,2.06385773354168,2017
"Raisin",2017-04-20,2017,0.211384127195136,0.0369922222591488,1.89453023998641,2017
"Raisin",2017-04-21,2017,0.906333911104608,0.053090689353408,5.11566713841053,2017
"Raisin",2017-04-22,2017,0.347266933033306,0.0628035942719808,3.89012851578799,2017
"Raisin",2017-04-23,2017,0.49166382177239,0.103710337405114,3.91410495614114,2017
"Raisin",2017-04-24,2017,0.366399153804902,0.0457998942256128,3.11439280734167,2017
"Raisin",2017-04-25,2017,0.23171516998439,0.0391207429843776,2.39539318581266,2017
"Raisin",2017-04-26,2017,0.176006644796506,0.0240009061086144,1.78406735407367,2017
"Raisin",2017-04-27,2017,0.147748697237434,0.024221097907776,1.90620040534197,2017
"Raisin",2017-04-28,2017,0.149568949443836,0.0173413274717491,1.7904920614581,2017
"Raisin",2017-04-30,2017,0.136538488084562,0.0298677942684979,1.56805919909614,2017
"Raisin",2017-05-01,2017,0.167541493406515,0.0340318658481984,2.22516045930528,2017
"Raisin",2017-05-02,2017,0.249697500249254,0.061653703765248,2.68810148416481,2017
"Raisin",2017-05-03,2017,0.3149966015784,0.061164388656,2.7768632449824,2017
"Raisin",2017-05-04,2017,0.346484028858509,0.0821560068427392,3.23623226954442,2017
"Raisin",2017-05-05,2017,2.12242875211866,0.46291655910407,12.3852015247089,2017
"Raisin",2017-05-06,2017,4.7463565597056,0.9296987075712,24.4290568292064,2017
"Raisin",2017-05-07,2017,3.21139952775009,0.65516846552761,20.0309702985081,2017
"Raisin",2017-05-08,2017,2.80120667166749,0.604181831143968,15.8075937275667,2017
"Raisin",2017-05-09,2017,1.74043267920648,0.5137808647104,4.174469525772,2017
"Raisin",2017-05-10,2017,0.905957138470487,0.319669560871718,6.74026669838028,2017
"Raisin",2017-05-11,2017,0.477434538395459,0.160984670942592,3.71184655573348,2017
"Raisin",2017-05-12,2017,0.329795937057606,0.111490447642157,3.17927599082796,2017
"Raisin",2017-05-13,2017,0.227042210691072,0.0681126632073216,2.4832741794336,2017
"Raisin",2017-05-14,2017,0.186477988134413,0.0655192931283072,2.24529577605084,2017
"Raisin",2017-05-15,2017,0.15929775710346,0.0531763194975264,1.9513397241701,2017
"Raisin",2017-05-16,2017,0.127777301053476,0.0425924336844922,1.56780720181488,2017
"Raisin",2017-05-17,2017,0.117450305672797,0.0279643584935232,1.34042491712288,2017
"Raisin",2017-05-18,2017,0.106132447195891,0.0283019859189043,1.30012247814967,2017
"Raisin",2017-05-19,2017,0.0984991314916224,0.0209916181867392,1.15130952054962,2017
"Raisin",2017-05-20,2017,0.0865598428259712,0.0119392886656512,1.03125605849562,2017
"Raisin",2017-05-21,2017,0.0960036244344576,0.0192007248868915,1.09124119773833,2017
"Raisin",2017-05-22,2017,0.112285584694685,0.0351939892326624,1.09436547471088,2017
"Raisin",2017-05-23,2017,0.139821792467616,0.0503358452883418,1.32364630202676,2017
"Raisin",2017-05-24,2017,0.159631714665521,0.0684135919995091,1.35423828265695,2017
"Raisin",2017-05-25,2017,0.172454217103365,0.0803479875140679,1.32476194047585,2017
"Raisin",2017-05-26,2017,0.295458249266127,0.142175398143099,1.95491172446761,2017
"Raisin",2017-05-27,2017,0.199425265925115,0.0910419692266829,1.71245608783523,2017
"Raisin",2017-05-28,2017,0.465314203139386,0.129448312151558,2.92483213401899,2017
"Raisin",2017-05-29,2017,2.2875481357344,0.278664954716736,8.33915274935904,2017
"Raisin",2017-05-30,2017,0.834526918822464,0.24955070571648,5.10477987722976,2017
"Raisin",2017-05-31,2017,0.537294902285313,0.180997658910835,4.11602083597233,2017
"Raisin",2017-06-01,2017,0.493229630121984,0.145228724424806,3.34300082638234,2017
"Raisin",2017-06-02,2017,0.299146461902084,0.11783931118465,2.47255817854107,2017
"Raisin",2017-06-03,2017,0.164738696460743,0.0686411235253095,1.34830778353286,2017
"Raisin",2017-06-04,2017,0.139554137102857,0.0570835006448717,1.21227329001083,2017
"Raisin",2017-06-05,2017,0.12901771485542,0.049675269890857,1.16184936800282,2017
"Raisin",2017-06-06,2017,0.125395070444103,0.0400064033321165,0.96515448038731,2017
"Raisin",2017-06-07,2017,0.107380200724474,0.037187948302848,0.887862265730496,2017
"Raisin",2017-06-08,2017,0.0975302875753113,0.0333712904507136,0.78045759925056,2017
"Raisin",2017-06-09,2017,0.0864208773349448,0.0300341614056422,0.715006810237548,2017
"Raisin",2017-06-10,2017,0.0819054775068042,0.023058974523312,0.600455696587045,2017
"Raisin",2017-06-11,2017,0.0750031985757519,0.0285808955311757,0.610591859075117,2017
"Raisin",2017-06-12,2017,0.0720624147691715,0.0272842104916685,0.556918884741704,2017
"Raisin",2017-06-13,2017,0.0662777315476416,0.0246614815060992,0.483210903260131,2017
"Raisin",2017-06-14,2017,0.0703684058609549,0.0285760023800832,0.542229645162079,2017
"Raisin",2017-06-15,2017,0.151408774254609,0.0577538623445414,0.941231864696175,2017
"Raisin",2017-06-16,2017,0.185291398994486,0.0750854035141056,1.14323582124703,2017
"Raisin",2017-06-17,2017,0.0967767423070695,0.046719806630999,0.727494131825557,2017
"Raisin",2017-06-18,2017,0.0819994260077798,0.0302103148449715,0.825748605762555,2017
"Raisin",2017-06-19,2017,0.0741703842598118,0.0342863097050074,0.613654971659009,2017
"Raisin",2017-06-20,2017,0.0734559842003098,0.0367279921001549,0.869909294372187,2017
"Raisin",2017-06-21,2017,0.0656465150567117,0.0328232575283558,0.766296819988923,2017
"Raisin",2017-06-22,2017,0.06299932031568,0.030582194328,0.64039114922832,2017
"Raisin",2017-06-23,2017,0.0700209921333888,0.0317076190792704,0.542992976732506,2017
"Raisin",2017-06-25,2017,0.0650250848679667,0.0328477232838182,0.6717024230691,2017
"Raisin",2017-06-26,2017,0.0683768933663155,0.0301662764851392,0.729353529240699,2017
"Raisin",2017-06-27,2017,0.0538723702404317,0.0281723174149536,0.425459487491136,2017
"Raisin",2017-06-28,2017,0.0479039491953792,0.0193768783262208,0.384846333423552,2017
"Raisin",2017-06-29,2017,0.0473265573664666,0.0223910593991885,0.34502586983295,2017
"Raisin",2017-06-30,2017,0.0502037302088448,0.0206099524015258,0.329759238424412,2017
"Raisin",2017-07-01,2017,0.576264446900933,0.140198565101737,3.91347373965021,2017
"Raisin",2017-07-02,2017,0.20551919629569,0.0767931132453811,2.37407861965382,2017
"Raisin",2017-07-03,2017,0.153966424330648,0.067647813853536,1.68037169612183,2017
"Raisin",2017-07-05,2017,0.107218726738422,0.0441362228541696,0.813828889701274,2017
"Raisin",2017-07-06,2017,0.0818526314750054,0.0312965943875021,0.756735602754217,2017
"Raisin",2017-07-07,2017,0.0655290794304922,0.0237807143094528,0.673126330037011,2017
"Raisin",2017-07-08,2017,0.0630105745631927,0.0243581061383654,0.698052041702104,2017
"Raisin",2017-07-09,2017,0.0543898209684614,0.022997810134656,0.553672278991843,2017
"Raisin",2017-07-10,2017,0.0565171184059171,0.0195481386144576,0.596793172994323,2017
"Raisin",2017-07-11,2017,0.0609593656252251,0.0314091368626291,0.599337611562413,2017
"Raisin",2017-07-12,2017,0.0671193535355482,0.0347658385120704,0.54986785401744,2017
"Raisin",2017-07-13,2017,0.0853732536860448,0.043671373500384,0.679047042858912,2017
"Raisin",2017-07-14,2017,0.0989189638553572,0.0571617910623514,0.743103283810568,2017
"Raisin",2017-07-15,2017,0.107703148696577,0.0564057992185632,0.699219058237661,2017
"Raisin",2017-07-16,2017,0.0994826548612109,0.0515248810038144,0.696576756647722,2017
"Raisin",2017-07-17,2017,0.0844293648403054,0.0458855243697312,0.570649066707203,2017
"Raisin",2017-07-18,2017,0.0666545041817626,0.0442096201205568,0.916839506500163,2017
"Raisin",2017-07-19,2017,0.0570639280405018,0.0395953786403482,0.746489344366564,2017
"Raisin",2017-07-20,2017,0.0673346521836173,0.0435294721187021,0.824339378247921,2017
"Raisin",2017-07-21,2017,0.0507321905268326,0.0216668730375014,0.710779127693645,2017
"Raisin",2017-07-22,2017,0.0556718265546912,0.0215665634401056,0.741287924755258,2017
"Raisin",2017-07-23,2017,0.0506685795626304,0.0204533715665664,0.707035867107898,2017
"Raisin",2017-07-24,2017,0.0690521482170778,0.0431575926356736,0.545224253630677,2017
"Raisin",2017-07-25,2017,0.068993430403968,0.0367964962154496,0.343242316259741,2017
"Raisin",2017-07-26,2017,0.0536338291246733,0.031325953294057,0.268643781279337,2017
"Raisin",2017-07-27,2017,0.0526136071218912,0.0333982027817222,0.239735044624965,2017
"Raisin",2017-07-28,2017,0.03792192096672,0.0238908102090336,0.176716151704915,2017
"Raisin",2017-07-29,2017,0.0340465453014758,0.0194551687437005,0.163284451956058,2017
"Raisin",2017-07-30,2017,0.0323070300880992,0.0176838480482227,0.147932190403402,2017
"Raisin",2017-07-31,2017,0.0326079588802867,0.0163039794401434,0.157716046012815,2017
"Raisin",2017-08-01,2017,0.0279161609552623,0.00710485538628096,0.196271630046012,2017
"Raisin",2017-08-02,2017,0.0234137279775168,0.0002691233100864,0.234944649705427,2017
"Raisin",2017-08-03,2017,0.0306286792633786,0.0006361096420224,0.332049233135693,2017
"Raisin",2017-08-04,2017,0.0220950237580934,0.0002691233100864,0.235752019635686,2017
"Raisin",2017-08-05,2017,0.0208149754323007,0.00025199728126272,0.233097485168016,2017
"Raisin",2017-08-06,2017,0.0186429056623488,0.000244657554624,0.224595635144832,2017
"Raisin",2017-08-07,2017,0.0223773585761295,0.00529194290651712,0.187737974540726,2017
"Raisin",2017-08-08,2017,0.0223538714508856,0.0113618968367386,0.140306214425772,2017
"Raisin",2017-08-09,2017,0.0224106320035584,0.010520274848832,0.12966850395072,2017
"Raisin",2017-08-10,2017,0.0212118099859008,0.009296987075712,0.12477535285824,2017
"Raisin",2017-08-11,2017,0.0198669763396436,0.010029002479147,0.114378385416938,2017
"Raisin",2017-08-12,2017,0.0157915686577389,0.00729862416954317,0.102401908802984,2017
"Raisin",2017-08-13,2017,0.0123578977416129,0.00431282337291187,0.101848982729534,2017
"Raisin",2017-08-14,2017,0.0156556369203898,0.00713421429283584,0.0879886429449754,2017
"Raisin",2017-08-15,2017,0.0158963799541398,0.0075405904910663,0.113720256595,2017
"Raisin",2017-08-16,2017,0.0150955668463445,0.00673909234211808,0.111291296392693,2017
"Raisin",2017-08-17,2017,0.0159132613254088,0.00673786905434496,0.118507226308773,2017
"Raisin",2017-08-18,2017,0.0223597432321966,0.0062886777840553,0.160477740489411,2017
"Raisin",2017-08-19,2017,0.0270468926636832,0.0104958090933696,0.151516423578643,2017
"Raisin",2017-08-20,2017,0.0337759540460617,0.0136665710012966,0.170832137516208,2017
"Raisin",2017-08-21,2017,0.0351426111461914,0.0191982783113453,0.155213199229012,2017
"Raisin",2017-08-23,2017,0.030083092916567,0.00539225250391296,0.217960522263429,2017
"Raisin",2017-08-24,2017,0.0353358906143443,0.0032294797210368,0.257012761132512,2017
"Raisin",2017-08-25,2017,0.0228022798170005,0.00209622592801843,0.159778998513405,2017
"Raisin",2017-08-26,2017,0.0239235209240868,0.00691916030232134,0.133770432511546,2017
"Raisin",2017-08-27,2017,0.0199816962670068,0.00608047420507027,0.109029192642639,2017
"Raisin",2017-08-28,2017,0.0192623785906568,0.00753055953132672,0.111769357254428,2017
"Raisin",2017-08-29,2017,0.0218939152481925,0.0107140436320942,0.141378793145243,2017
"Raisin",2017-08-30,2017,0.0314874272801088,0.0124041380194368,0.22518281327593,2017
"Raisin",2017-08-31,2017,0.0298286490597581,0.0152250396242515,0.128636049070207,2017
"Raisin",2017-09-01,2017,0.0279643584935232,0.00994288301991936,0.19668265473778,2017
"Raisin",2017-09-02,2017,0.0259116816102278,0.0043671373500384,0.20700231039182,2017
"Raisin",2017-09-03,2017,0.0220925771825472,0.007706712970656,0.172116589677984,2017
"Raisin",2017-09-04,2017,0.0208741825605197,0.00819113492881152,0.150875420785528,2017
"Raisin",2017-09-06,2017,0.0213219058854816,0.0074498225383008,0.135124367418835,2017
"Raisin",2017-09-07,2017,0.0223494676149024,0.0069360416735904,0.12793143531289,2017
"Raisin",2017-09-08,2017,0.0257551007752685,0.00976917615613632,0.165779959013222,2017
"Raisin",2017-09-09,2017,0.0193524125707584,0.006911575918128,0.12744945993028,2017
"Raisin",2017-09-10,2017,0.0182318809705805,0.00554883333887232,0.130265468384003,2017
"Raisin",2017-09-11,2017,0.0182392206972192,0.0059084799441696,0.107893981589184,2017
"Raisin",2017-09-12,2017,0.0174634115915065,0.00529194290651712,0.121462689568631,2017
"Raisin",2017-09-13,2017,0.0162207958715712,0.006605753974848,0.11743562621952,2017
"Raisin",2017-09-14,2017,0.014557124500128,0.0062886777840553,0.102249242488899,2017
"Raisin",2017-09-15,2017,0.0132993889433169,0.00489119383204301,0.103646726440911,2017
"Raisin",2017-09-16,2017,0.0126938125641116,0.00419245185603686,0.111099974184977,2017
"Raisin",2017-09-17,2017,0.0124419131458707,0.00385971758174822,0.101941952600291,2017
"Raisin",2017-09-18,2017,0.0130490553334257,0.00486574944636211,0.119432031865252,2017
"Raisin",2017-09-19,2017,0.014434795722816,0.0061164388656,0.108383296698432,2017
"Raisin",2017-09-20,2017,0.0145307014842286,0.0072653507421143,0.12487321588009,2017
"Raisin",2017-09-21,2017,0.0130431835521147,0.0058228498000512,0.116922823985028,2017
"Raisin",2017-09-22,2017,0.0140766170628465,0.0056760552672768,0.116018569663138,2017
"Raisin",2017-09-23,2017,0.0137419255281208,0.00489119383204301,0.115292426041014,2017
"Raisin",2017-09-24,2017,0.0132702257628058,0.00641394245202279,0.116556816283311,2017
"Raisin",2017-09-25,2017,0.0141549074803261,0.00619277202264269,0.107709999108107,2017
"Raisin",2017-09-26,2017,0.0128318972879414,0.00482244505919366,0.0979166018540627,2017
"Raisin",2017-09-27,2017,0.0136545827811201,0.00631779203305555,0.0888566879487813,2017
"Raisin",2017-09-28,2017,0.0123807487572147,0.00635375669358528,0.0715251467792171,2017
"Raisin",2017-09-29,2017,0.0142684285856717,0.00614335119660864,0.0755037679325126,2017
"Raisin",2017-09-30,2017,0.0140145719069938,0.0067168285046473,0.0729774340234652,2017
"Raisin",2017-10-01,2017,0.0154772815630689,0.00673786905434496,0.0871959524679936,2018
"Raisin",2017-10-02,2017,0.014074953391475,0.0067290613823785,0.0775711242690855,2018
"Raisin",2017-10-03,2017,0.011888008442202,0.00542063278024935,0.086356287740524,2018
"Raisin",2017-10-04,2017,0.011888008442202,0.00635522463891303,0.0852347775101276,2018
"Raisin",2017-10-05,2017,0.010654347188766,0.0046729592933184,0.0829917570493348,2018
"Raisin",2017-10-06,2017,0.0105982716772461,0.00448604092158566,0.101683594222608,2018
"Raisin",2017-10-07,2017,0.0120290779881982,0.00554883333887232,0.0961137203340384,2018
"Raisin",2017-10-08,2017,0.0138919006091053,0.00733238691208128,0.104436970342347,2018
"Raisin",2017-10-09,2017,0.0142905211628542,0.0073284723912073,0.118333274787435,2018
"Raisin",2017-10-10,2017,0.0153049937131026,0.00751979459892327,0.104171272238025,2018
"Raisin",2017-10-11,2017,0.0230100430123872,0.0102266857832832,0.144788340826483,2018
"Raisin",2017-10-12,2017,0.0244070376492902,0.0113521105345536,0.154104900506565,2018
"Raisin",2017-10-13,2017,0.0337656784287675,0.0159492259859386,0.195280766949784,2018
"Raisin",2017-10-15,2017,0.0350535557963082,0.0172532507520845,0.208722253000827,2018
"Raisin",2017-10-16,2017,0.0327931646491371,0.0159492259859386,0.170773419703098,2018
"Raisin",2017-10-17,2017,0.0325370081894458,0.0182025220640256,0.1896096048336,2018
"Raisin",2017-10-18,2017,0.0279687623295064,0.0164312013685478,0.194674016214317,2018
"Raisin",2017-10-19,2017,0.0274109431049637,0.0156336177404736,0.174401691238172,2018
"Raisin",2017-10-20,2017,0.0259476462707576,0.0156434040426586,0.164255742447915,2018
"Raisin",2017-10-21,2017,0.0257869062573696,0.0149730423429888,0.17135815125865,2018
"Raisin",2017-10-22,2017,0.0248718870030758,0.0130402476614592,0.152030204443354,2018
"Raisin",2017-10-23,2017,0.0240576666612872,0.0130451408125517,0.154721437544218,2018
"Raisin",2017-10-25,2017,0.0251654760686246,0.012242664033385,0.15711418842844,2018
"Raisin",2017-10-26,2017,0.0269759419728422,0.0131234312300314,0.188102514297116,2018
"Raisin",2017-10-27,2017,0.0281943365948698,0.0143075737944115,0.173374129508751,2018
"Raisin",2017-10-29,2017,0.0268756323754464,0.00785595407897664,0.193504553103214,2018
"Raisin",2017-10-30,2017,0.0273037830960384,0.0127711243513728,0.173511137739341,2018
"Raisin",2017-10-31,2017,0.0252515955278523,0.0116408064490099,0.172373480110339,2018
"Raisin",2017-11-01,2017,0.0233970912638024,0.0084162198790656,0.18347359336363,2018
"Raisin",2017-11-02,2017,0.0274814044806954,0.0104419844313523,0.261998882095749,2018
"Raisin",2017-11-03,2017,0.0654023468171969,0.0312183039700224,0.427690764389307,2018
"Raisin",2017-11-04,2017,0.10794560433321,0.0421593898128077,0.60428458731691,2018
"Raisin",2017-11-05,2017,0.115368759198056,0.0495725137179149,0.91634040508873,2018
"Raisin",2017-11-06,2017,0.231513327501826,0.098596994513472,1.23815071956341,2018
"Raisin",2017-11-07,2017,0.383133730541184,0.17860001487552,1.55602204740864,2018
"Raisin",2017-11-08,2017,0.669422214660004,0.194551687437005,2.89361383004897,2018
"Raisin",2017-11-09,2017,0.734090099498219,0.214760401448947,3.46963557665572,2018
"Raisin",2017-11-10,2017,0.395849806942767,0.167309068729622,1.68171486609672,2018
"Raisin",2017-11-11,2017,0.260863671042294,0.111490447642157,1.14247738282769,2018
"Raisin",2017-11-12,2017,0.161571604416135,0.0755722720478074,0.859993323683276,2018
"Raisin",2017-11-13,2017,0.11318959435902,0.0514881823706208,0.637271765406864,2018
"Raisin",2017-11-14,2017,0.0718143320087827,0.037912134664535,0.459320093051098,2018
"Raisin",2017-11-15,2017,0.0619952457115031,0.0335865890987827,0.490504144963473,2018
"Raisin",2017-11-16,2017,0.0554178720129915,0.0265893830365363,0.394642421910697,2018
"Raisin",2017-11-17,2017,0.0491688287527853,0.0276707694279744,0.393066827258918,2018
"Raisin",2017-11-18,2017,0.0759955296173069,0.0309442875088435,0.516041500515126,2018
